Date,Open,High,Low,Close,Adj Close,Volume,Gain/Loss,Percentage,YTD
25/02/1992,1777.099976,1777.099976,1777.099976,1777.099976,1777.099976,0,-3.599975,-0.202575829,24.14250618
26/02/1992,1825.5,1825.5,1825.5,1825.5,1825.5,0,48.400024,2.651329718,27.52357667
27/02/1992,1838.199951,1838.199951,1838.199951,1838.199951,1838.199951,0,12.699951,0.690890618,28.41075452
28/02/1992,1860.599976,1860.599976,1860.599976,1860.599976,1860.599976,0,22.400025,1.203914076,29.97554845
02/03/1992,1873.900024,1873.900024,1873.900024,1873.900024,1873.900024,0,13.300048,0.709752272,30.90464715
03/03/1992,1905,1905,1905,1905,1905,0,31.099976,1.632544672,33.07719176
04/03/1992,1836.599976,1836.599976,1836.599976,1836.599976,1836.599976,0,-68.400024,-3.724274469,28.2989854
05/03/1992,1861.099976,1861.099976,1861.099976,1861.099976,1861.099976,0,24.5,1.316425787,30.01047684
06/03/1992,1792.900024,1792.900024,1792.900024,1792.900024,1792.900024,0,-68.199952,-3.803890406,25.24624687
09/03/1992,1784.800049,1784.800049,1784.800049,1784.800049,1784.800049,0,-8.099975,-0.453830949,24.68040859
10/03/1992,1809.199951,1809.199951,1809.199951,1809.199951,1809.199951,0,24.399902,1.348657012,26.38490751
11/03/1992,1796.5,1796.5,1796.5,1796.5,1796.5,0,-12.699951,-0.706927414,25.49772965
12/03/1992,1762.599976,1762.599976,1762.599976,1762.599976,1762.599976,0,-33.900024,-1.92329652,23.12958268
13/03/1992,1758,1758,1758,1758,1758,0,-4.599976,-0.261659613,22.8082431
16/03/1992,1734.800049,1734.800049,1734.800049,1734.800049,1734.800049,0,-23.199951,-1.337327089,21.18756891
17/03/1992,1767.900024,1767.900024,1767.900024,1767.900024,1767.900024,0,33.099975,1.872276404,23.49982703
18/03/1992,1770.099976,1770.099976,1770.099976,1770.099976,1770.099976,0,2.199952,0.124284053,23.65350863
19/03/1992,1795.599976,1795.599976,1795.599976,1795.599976,1795.599976,0,25.5,1.420138134,25.43485686
20/03/1992,1838.900024,1838.900024,1838.900024,1838.900024,1838.900024,0,43.300048,2.354671131,28.45965938
23/03/1992,1888.400024,1888.400024,1888.400024,1888.400024,1888.400024,0,49.5,2.621266647,31.91757066
24/03/1992,1880.099976,1880.099976,1880.099976,1880.099976,1880.099976,0,-8.300048,-0.441468438,31.33775592
25/03/1992,1900.599976,1900.599976,1900.599976,1900.599976,1900.599976,0,20.5,1.078606769,32.76982019
26/03/1992,1907.300049,1907.300049,1907.300049,1907.300049,1907.300049,0,6.700073,0.351285735,33.23786581
27/03/1992,1881.599976,1881.599976,1881.599976,1881.599976,1881.599976,0,-25.700073,-1.365862741,31.44254111
30/03/1992,1868.800049,1868.800049,1868.800049,1868.800049,1868.800049,0,-12.799927,-0.684927583,30.54837925
31/03/1992,1875.699951,1875.699951,1875.699951,1875.699951,1875.699951,0,6.899902,0.367857449,31.03038428
01/04/1992,1852.5,1852.5,1852.5,1852.5,1852.5,0,-23.199951,-1.252359028,29.40971009
02/04/1992,1842.5,1842.5,1842.5,1842.5,1842.5,0,-10,-0.542740841,28.71114216
03/04/1992,1822.300049,1822.300049,1822.300049,1822.300049,1822.300049,0,-20.199951,-1.108486553,27.30003835
06/04/1992,1783.400024,1783.400024,1783.400024,1783.400024,1783.400024,0,-38.900025,-2.181228242,24.58260733
07/04/1992,1741.400024,1741.400024,1741.400024,1741.400024,1741.400024,0,-42,-2.411852499,21.648622
08/04/1992,1743.699951,1743.699951,1743.699951,1743.699951,1743.699951,0,2.299927,0.131899241,21.80928753
09/04/1992,1764.5,1764.5,1764.5,1764.5,1764.5,0,20.800049,1.178806971,23.26231226
10/04/1992,1810.5,1810.5,1810.5,1810.5,1810.5,0,46,2.540734604,26.47572476
13/04/1992,1810.199951,1810.199951,1810.199951,1810.199951,1810.199951,0,-0.300049,-0.016575462,26.4547643
14/04/1992,1838.199951,1838.199951,1838.199951,1838.199951,1838.199951,0,28,1.523229287,28.41075452
15/04/1992,1871.599976,1871.599976,1871.599976,1871.599976,1871.599976,0,33.400025,1.784570711,30.74397317
16/04/1992,,,,,,,,,
17/04/1992,,,,,,,,,
20/04/1992,,,,,,,,,
21/04/1992,1869.699951,1869.699951,1869.699951,1869.699951,1869.699951,0,,,30.61124352
22/04/1992,1897.099976,1897.099976,1897.099976,1897.099976,1897.099976,0,27.400025,1.444311072,32.52532141
23/04/1992,1891.699951,1891.699951,1891.699951,1891.699951,1891.699951,0,-5.400025,-0.285458854,32.14809298
24/04/1992,1882.900024,1882.900024,1882.900024,1882.900024,1882.900024,0,-8.799927,-0.467360289,31.5333583
27/04/1992,1863,1863,1863,1863,1863,0,-19.900024,-1.068170907,30.14320643
28/04/1992,1831.599976,1831.599976,1831.599976,1831.599976,1831.599976,0,-31.400024,-1.714349444,27.94970143
29/04/1992,1852.900024,1852.900024,1852.900024,1852.900024,1852.900024,0,21.300048,1.149551931,29.43765449
30/04/1992,1838.300049,1838.300049,1838.300049,1838.300049,1838.300049,0,-14.599975,-0.794210663,28.41774705
01/05/1992,,,,,,,,,
04/05/1992,1827.599976,1827.599976,1827.599976,1827.599976,1827.599976,0,,,27.67027426
05/05/1992,,,,,,,,,
06/05/1992,1872.099976,1872.099976,1872.099976,1872.099976,1872.099976,0,,,30.77890157
07/05/1992,1852.5,1852.5,1852.5,1852.5,1852.5,0,-19.599976,-1.058028394,29.40971009
08/05/1992,,,,,,,,,
11/05/1992,1845.300049,1845.300049,1845.300049,1845.300049,1845.300049,0,,,28.9067446
12/05/1992,1844.199951,1844.199951,1844.199951,1844.199951,1844.199951,0,-1.100098,-0.059651775,28.82989528
13/05/1992,1840.900024,1840.900024,1840.900024,1840.900024,1840.900024,0,-3.299927,-0.179256177,28.59937297
14/05/1992,1826.900024,1826.900024,1826.900024,1826.900024,1826.900024,0,-14,-0.766325459,27.62137786
15/05/1992,1810.199951,1810.199951,1810.199951,1810.199951,1810.199951,0,-16.700073,-0.922554052,26.4547643
18/05/1992,1785.699951,1785.699951,1785.699951,1785.699951,1785.699951,0,-24.5,-1.372011014,24.74327286
19/05/1992,1811.099976,1811.099976,1811.099976,1811.099976,1811.099976,0,25.400025,1.402463991,26.51763716
20/05/1992,1815.300049,1815.300049,1815.300049,1815.300049,1815.300049,0,4.200073,0.231370731,26.8110408
21/05/1992,1820.900024,1820.900024,1820.900024,1820.900024,1820.900024,0,5.599975,0.30753885,27.20223709
22/05/1992,1829.599976,1829.599976,1829.599976,1829.599976,1829.599976,0,8.699952,0.475511156,27.80998784
25/05/1992,,,,,,,,,
26/05/1992,1830.300049,1830.300049,1830.300049,1830.300049,1830.300049,0,,,27.8588927
27/05/1992,1833.800049,1833.800049,1833.800049,1833.800049,1833.800049,0,3.5,0.190860503,28.10339148
28/05/1992,1856.199951,1856.199951,1856.199951,1856.199951,1856.199951,0,22.399902,1.206761264,29.66817681
29/05/1992,1892.300049,1892.300049,1892.300049,1892.300049,1892.300049,0,36.100098,1.907736462,32.1900139
01/06/1992,1907.400024,1907.400024,1907.400024,1907.400024,1907.400024,0,15.099975,0.791652239,33.24484974
02/06/1992,1894.199951,1894.199951,1894.199951,1894.199951,1894.199951,0,-13.200073,-0.696867983,32.32273496
03/06/1992,1886.900024,1886.900024,1886.900024,1886.900024,1886.900024,0,-7.299927,-0.386874074,31.81278547
04/06/1992,1895.900024,1895.900024,1895.900024,1895.900024,1895.900024,0,9,0.474708576,32.44149661
05/06/1992,1887.300049,1887.300049,1887.300049,1887.300049,1887.300049,0,-8.599975,-0.455676086,31.84072993
08/06/1992,1873.099976,1873.099976,1873.099976,1873.099976,1873.099976,0,-14.200073,-0.75810545,30.84875837
09/06/1992,1843.699951,1843.699951,1843.699951,1843.699951,1843.699951,0,-29.400025,-1.594620913,28.79496689
10/06/1992,1796.300049,1796.300049,1796.300049,1796.300049,1796.300049,0,-47.399902,-2.638751918,25.48376172
11/06/1992,1802.599976,1802.599976,1802.599976,1802.599976,1802.599976,0,6.299927,0.349491129,25.92385442
12/06/1992,1809.900024,1809.900024,1809.900024,1809.900024,1809.900024,0,7.300048,0.403339848,26.43381236
15/06/1992,1742.5,1742.5,1742.5,1742.5,1742.5,0,-67.400024,-3.868007116,21.7254628
16/06/1992,1692.900024,1692.900024,1692.900024,1692.900024,1692.900024,0,-49.599976,-2.929882172,18.26056752
17/06/1992,1593.300049,1593.300049,1593.300049,1593.300049,1593.300049,0,-99.599975,-6.251175042,11.30283262
18/06/1992,1634.199951,1634.199951,1634.199951,1634.199951,1634.199951,0,40.899902,2.502747719,14.15996863
19/06/1992,1686.300049,1686.300049,1686.300049,1686.300049,1686.300049,0,52.100098,3.089610181,17.79951443
22/06/1992,1624.300049,1624.300049,1624.300049,1624.300049,1624.300049,0,-62,-3.817028759,13.46839322
23/06/1992,,,,,,,,,
24/06/1992,1562.699951,1562.699951,1562.699951,1562.699951,1562.699951,0,,,9.165207894
25/06/1992,1599.900024,1599.900024,1599.900024,1599.900024,1599.900024,0,37.200073,2.325149849,11.76388571
26/06/1992,1601,1601,1601,1601,1601,0,1.099976,0.068705559,11.84072651
29/06/1992,1603.400024,1603.400024,1603.400024,1603.400024,1603.400024,0,2.400024,0.14968342,12.00838449
30/06/1992,1599.300049,1599.300049,1599.300049,1599.300049,1599.300049,0,-4.099975,-0.256360587,11.72197338
01/07/1992,1658.900024,1658.900024,1658.900024,1658.900024,1658.900024,0,59.599975,3.59274062,15.88543654
02/07/1992,1676.699951,1676.699951,1676.699951,1676.699951,1676.699951,0,17.799927,1.06160479,17.12888236
03/07/1992,1683,1683,1683,1683,1683,0,6.300049,0.374334462,17.56898358
06/07/1992,1672.900024,1672.900024,1672.900024,1672.900024,1672.900024,0,-10.099976,-0.603740562,16.86343165
07/07/1992,1614.199951,1614.199951,1614.199951,1614.199951,1614.199951,0,-58.700073,-3.636480906,12.76283276
08/07/1992,1582.300049,1582.300049,1582.300049,1582.300049,1582.300049,0,-31.899902,-2.016046326,10.53440789
09/07/1992,1590.300049,1590.300049,1590.300049,1590.300049,1590.300049,0,8,0.503049724,11.09326224
10/07/1992,1617.400024,1617.400024,1617.400024,1617.400024,1617.400024,0,27.099975,1.675527056,12.9863796
13/07/1992,1640.5,1640.5,1640.5,1640.5,1640.5,0,23.099976,1.408105821,14.60006986
14/07/1992,1636,1636,1636,1636,1636,0,-4.5,-0.275061125,14.28571429
15/07/1992,1639.800049,1639.800049,1639.800049,1639.800049,1639.800049,0,3.800049,0.231738559,14.55117352
16/07/1992,1689.199951,1689.199951,1689.199951,1689.199951,1689.199951,0,49.399902,2.924455567,18.00209228
17/07/1992,1674.199951,1674.199951,1674.199951,1674.199951,1674.199951,0,-15,-0.895950331,16.95424038
20/07/1992,1647.900024,1647.900024,1647.900024,1647.900024,1647.900024,0,-26.299927,-1.595966176,15.11701181
21/07/1992,1657.199951,1657.199951,1657.199951,1657.199951,1657.199951,0,9.299927,0.561183157,15.76667489
22/07/1992,1625.199951,1625.199951,1625.199951,1625.199951,1625.199951,0,-32,-1.968988492,13.53125749
23/07/1992,1584.099976,1584.099976,1584.099976,1584.099976,1584.099976,0,-41.099975,-2.594531635,10.66014502
24/07/1992,1522.900024,1522.900024,1522.900024,1522.900024,1522.900024,0,-61.199952,-4.018645416,6.384912609
27/07/1992,1466.599976,1466.599976,1466.599976,1466.599976,1466.599976,0,-56.300048,-3.838814191,2.451971778
28/07/1992,1537.699951,1537.699951,1537.699951,1537.699951,1537.699951,0,71.099975,4.623787297,7.418788054
29/07/1992,1547.800049,1547.800049,1547.800049,1547.800049,1547.800049,0,10.100098,0.652545399,8.124348516
30/07/1992,1551.199951,1551.199951,1551.199951,1551.199951,1551.199951,0,3.399902,0.219178836,8.361854768
31/07/1992,1569.699951,1569.699951,1569.699951,1569.699951,1569.699951,0,18.5,1.17856919,9.654205449
03/08/1992,1557.099976,1557.099976,1557.099976,1557.099976,1557.099976,0,-12.599975,-0.80919499,8.774011596
04/08/1992,1536.699951,1536.699951,1536.699951,1536.699951,1536.699951,0,-20.400025,-1.32752168,7.348931261
05/08/1992,1538,1538,1538,1538,1538,0,1.300049,0.084528544,7.439748516
06/08/1992,1552.800049,1552.800049,1552.800049,1552.800049,1552.800049,0,14.800049,0.953120076,8.473632483
07/08/1992,1560.400024,1560.400024,1560.400024,1560.400024,1560.400024,0,7.599975,0.487052992,9.004542368
10/08/1992,1538.300049,1538.300049,1538.300049,1538.300049,1538.300049,0,-22.099975,-1.436649177,7.460708977
11/08/1992,1515.5,1515.5,1515.5,1515.5,1515.5,0,-22.800049,-1.504457209,5.86797066
12/08/1992,1525.599976,1525.599976,1525.599976,1525.599976,1525.599976,0,10.099976,0.662033047,6.573522599
13/08/1992,1518.400024,1518.400024,1518.400024,1518.400024,1518.400024,0,-7.199952,-0.474180182,6.070557038
14/08/1992,1516.599976,1516.599976,1516.599976,1516.599976,1516.599976,0,-1.800048,-0.118689703,5.944811457
17/08/1992,1510.300049,1510.300049,1510.300049,1510.300049,1510.300049,0,-6.299927,-0.417130821,5.504718757
18/08/1992,1498.699951,1498.699951,1498.699951,1498.699951,1498.699951,0,-11.600098,-0.774010701,4.694373105
19/08/1992,1474.099976,1474.099976,1474.099976,1474.099976,1474.099976,0,-24.599975,-1.668813201,2.97589773
20/08/1992,1439,1439,1439,1439,1439,0,-35.099976,-2.439192217,0.523925952
21/08/1992,1424.599976,1424.599976,1424.599976,1424.599976,1424.599976,0,-14.400024,-1.010811754,-0.482013552
24/08/1992,1366.800049,1366.800049,1366.800049,1366.800049,1366.800049,0,-57.799927,-4.228850229,-4.519731121
25/08/1992,1353.099976,1353.099976,1353.099976,1353.099976,1353.099976,0,-13.700073,-1.012495251,-5.476774293
26/08/1992,1376.800049,1376.800049,1376.800049,1376.800049,1376.800049,0,23.700073,1.721388158,-3.821163185
27/08/1992,1423.199951,1423.199951,1423.199951,1423.199951,1423.199951,0,46.399902,3.260251799,-0.57981481
28/08/1992,1409,1409,1409,1409,1409,0,-14.199951,-1.007803478,-1.571777855
31/08/1992,1400.400024,1400.400024,1400.400024,1400.400024,1400.400024,0,-8.599976,-0.61410853,-2.172544604
01/09/1992,1384.099976,1384.099976,1384.099976,1384.099976,1384.099976,0,-16.300048,-1.177664062,-3.311213692
02/09/1992,1383.400024,1383.400024,1383.400024,1383.400024,1383.400024,0,-0.699952,-0.0505965,-3.360110094
03/09/1992,1395.300049,1395.300049,1395.300049,1395.300049,1395.300049,0,11.900025,0.852864945,-2.528812504
04/09/1992,1392.599976,1392.599976,1392.599976,1392.599976,1392.599976,0,-2.700073,-0.193887193,-2.717430947
07/09/1992,1385.300049,1385.300049,1385.300049,1385.300049,1385.300049,0,-7.299927,-0.526956381,-3.22738044
08/09/1992,1369.900024,1369.900024,1369.900024,1369.900024,1369.900024,0,-15.400025,-1.124171453,-4.303176808
09/09/1992,1326,1326,1326,1326,1326,0,-43.900024,-3.310710709,-7.369891722
10/09/1992,1285.800049,1285.800049,1285.800049,1285.800049,1285.800049,0,-40.199951,-3.126454306,-10.1781314
11/09/1992,1294.099976,1294.099976,1294.099976,1294.099976,1294.099976,0,8.299927,0.641366753,-9.598325114
14/09/1992,1342.800049,1342.800049,1342.800049,1342.800049,1342.800049,0,48.700073,3.626755379,-6.196294167
15/09/1992,1328.199951,1328.199951,1328.199951,1328.199951,1328.199951,0,-14.600098,-1.099239462,-7.216210199
16/09/1992,,,,,,,,,
17/09/1992,1318.199951,1318.199951,1318.199951,1318.199951,1318.199951,0,,,-7.914778135
18/09/1992,1307.699951,1307.699951,1307.699951,1307.699951,1307.699951,0,-10.5,-0.802936483,-8.648274467
21/09/1992,1295.800049,1295.800049,1295.800049,1295.800049,1295.800049,0,-11.899902,-0.918344,-9.479563465
22/09/1992,1272.099976,1272.099976,1272.099976,1272.099976,1272.099976,0,-23.700073,-1.863066854,-11.13517457
23/09/1992,1264.400024,1264.400024,1264.400024,1264.400024,1264.400024,0,-7.699952,-0.608980691,-11.67306853
24/09/1992,1257.400024,1257.400024,1257.400024,1257.400024,1257.400024,0,-7,-0.5567043,-12.16206608
25/09/1992,1252.099976,1252.099976,1252.099976,1252.099976,1252.099976,0,-5.300048,-0.423292716,-12.53231044
28/09/1992,1257.900024,1257.900024,1257.900024,1257.900024,1257.900024,0,5.800048,0.461089744,-12.12713769
29/09/1992,1289.099976,1289.099976,1289.099976,1289.099976,1289.099976,0,31.199952,2.420289549,-9.947609081
30/09/1992,1327.099976,1327.099976,1327.099976,1327.099976,1327.099976,0,38,2.863386383,-7.293050926
01/10/1992,1359.099976,1359.099976,1359.099976,1359.099976,1359.099976,0,32,2.354499343,-5.057633531
02/10/1992,1389.699951,1389.699951,1389.699951,1389.699951,1389.699951,0,30.599975,2.201912361,-2.920017394
05/10/1992,1454.400024,1454.400024,1454.400024,1454.400024,1454.400024,0,64.700073,4.448574803,1.599722249
06/10/1992,,,,,,,,,
07/10/1992,1453.400024,1453.400024,1453.400024,1453.400024,1453.400024,0,,,1.529865456
08/10/1992,1437.900024,1437.900024,1437.900024,1437.900024,1437.900024,0,-15.5,-1.077960897,0.447085155
09/10/1992,1425,1425,1425,1425,1425,0,-12.900024,-0.905264842,-0.454069158
12/10/1992,,,,,,,,,
13/10/1992,1428,1428,1428,1428,1428,0,,,-0.244498778
14/10/1992,1432.599976,1432.599976,1432.599976,1432.599976,1432.599976,0,4.599976,0.321092844,0.076840796
15/10/1992,1454.800049,1454.800049,1454.800049,1454.800049,1454.800049,0,22.200073,1.525987919,1.627666713
16/10/1992,1491.699951,1491.699951,1491.699951,1491.699951,1491.699951,0,36.899902,2.47368125,4.20537555
19/10/1992,1509.699951,1509.699951,1509.699951,1509.699951,1509.699951,0,18,1.192289898,5.462797834
20/10/1992,1555.199951,1555.199951,1555.199951,1555.199951,1555.199951,0,45.5,2.925668816,8.641281942
21/10/1992,1560.400024,1560.400024,1560.400024,1560.400024,1560.400024,0,5.200073,0.333252558,9.004542368
22/10/1992,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,0,9.400025,0.598803969,9.661197974
23/10/1992,1565.400024,1565.400024,1565.400024,1565.400024,1565.400024,0,-4.400025,-0.281079911,9.353826336
26/10/1992,1557.5,1557.5,1557.5,1557.5,1557.5,0,-7.900024,-0.507224655,8.80195599
27/10/1992,1537,1537,1537,1537,1537,0,-20.5,-1.333767079,7.369891722
28/10/1992,1549.199951,1549.199951,1549.199951,1549.199951,1549.199951,0,12.199951,0.787500089,8.222141181
29/10/1992,1565.300049,1565.300049,1565.300049,1565.300049,1565.300049,0,16.100098,1.028563055,9.346842403
30/10/1992,1597.300049,1597.300049,1597.300049,1597.300049,1597.300049,0,32,2.003380643,11.5822598
02/11/1992,,,,,,,,,
03/11/1992,1558.400024,1558.400024,1558.400024,1558.400024,1558.400024,0,,,8.864828781
04/11/1992,1547.800049,1547.800049,1547.800049,1547.800049,1547.800049,0,-10.599975,-0.684841366,8.124348516
05/11/1992,1568.599976,1568.599976,1568.599976,1568.599976,1568.599976,0,20.799927,1.326018572,9.577364722
06/11/1992,1609.599976,1609.599976,1609.599976,1609.599976,1609.599976,0,41,2.547216738,12.44149326
09/11/1992,1642.800049,1642.800049,1642.800049,1642.800049,1642.800049,0,33.200073,2.020944242,14.7607439
10/11/1992,1655.800049,1655.800049,1655.800049,1655.800049,1655.800049,0,13,0.785118952,15.66888222
11/11/1992,1651.900024,1651.900024,1651.900024,1651.900024,1651.900024,0,-3.900025,-0.236093283,15.39643898
12/11/1992,1631.599976,1631.599976,1631.599976,1631.599976,1631.599976,0,-20.300048,-1.244180455,13.97834272
13/11/1992,1608.099976,1608.099976,1608.099976,1608.099976,1608.099976,0,-23.5,-1.461351928,12.33670807
16/11/1992,1585.699951,1585.699951,1585.699951,1585.699951,1585.699951,0,-22.400025,-1.412626959,10.77191415
17/11/1992,1608.199951,1608.199951,1608.199951,1608.199951,1608.199951,0,22.5,1.399079759,12.343692
18/11/1992,1627.199951,1627.199951,1627.199951,1627.199951,1627.199951,0,19,1.167649986,13.67097108
19/11/1992,1634.550049,1634.550049,1634.550049,1634.550049,1634.550049,0,7.350098,0.449671027,14.18442536
20/11/1992,,,,,,,,,
23/11/1992,1679.300049,1679.300049,1679.300049,1679.300049,1679.300049,0,,,17.31051687
24/11/1992,1691.5,1691.5,1691.5,1691.5,1691.5,0,12.199951,0.721250429,18.16276633
25/11/1992,1691.599976,1691.599976,1691.599976,1691.599976,1691.599976,0,0.099976,0.005910144,18.16975033
