Dec 11, 2020|42.430208||28700000|
Dec 11, 2023|63.877986||26100000|63.690977
Dec 11, 2024|52.031792||22100000|51.833384
Dec 12, 1996|11.130152||700030|
Dec 12, 1997|15.408598||1000030|
Dec 12, 2000|14.30848||2500030|
Dec 12, 2001|14.752092||2300030|
Dec 12, 2002|13.5217||3800000|
Dec 12, 2003|16.478506||3800000|
Dec 12, 2005|35.76||13400000|
Dec 12, 2006|50.43||24900000|
Dec 12, 2007|58.8||21700000|
Dec 12, 2008|31.846304||16000000|
Dec 12, 2011|54.814632||21000000|
Dec 12, 2012|70.08953||24800000|
Dec 12, 2013|67.10122||36400000|
Dec 12, 2014|57.803945||39000000|
Dec 12, 2016|46.298608||40100000|
Dec 12, 2017|49.405954||20800000|
Dec 12, 2018|40.315256||26400000|
Dec 12, 2019|44.689862||20000000|
Dec 12, 2022|51.589806||20800000|51.403855
Dec 12, 2023|64.069271||26200000|64.168107
Dec 12, 2024|51.468218||22100000|51.789092
Dec 13, 1996|10.990058||700030|
Dec 13, 1999|16.998347||1500030|
Dec 13, 2000|14.149334||2500030|
Dec 13, 2001|14.623674||2300030|
Dec 13, 2002|13.486801||3800000|
Dec 13, 2004|23.46||7300000|
Dec 13, 2005|36.25||13400000|
Dec 13, 2006|50.17||24900000|
Dec 13, 2007|57.95||21700000|
Dec 13, 2010|61.279104||27800000|
Dec 13, 2011|53.664129||21000000|
Dec 13, 2012|69.720524||24800000|
Dec 13, 2013|67.128301||36400000|
Dec 13, 2016|46.326883||40100000|
Dec 13, 2017|50.198598||20800000|
Dec 13, 2018|40.441178||26400000|
Dec 13, 2019|45.711799||20000000|
Dec 13, 2021|46.434758|0.657687|16600000|46.609996
Dec 13, 2022|51.060015|1.044534|20800000|50.821197
Dec 13, 2023|65.273193||26200000|64.644634
Dec 13, 2024|52.273684||22100000|52.256179
Dec 14, 1998|9.954647||1100030|
Dec 14, 1999|16.84401||1500030|
Dec 14, 2000|14.098911||2500030|
Dec 14, 2001|14.900694||2300030|
Dec 14, 2004|23.81||7300000|
Dec 14, 2005|36.56||13400000|
Dec 14, 2006|50.63||25100000|
Dec 14, 2007|57.94||21700000|
Dec 14, 2009|50.159809||20900000|
Dec 14, 2010|61.22387||27800000|
Dec 14, 2011|52.48367||21000000|
Dec 14, 2012|69.722772||24800000|
Dec 14, 2015|49.263353||23500000|
Dec 14, 2016|45.81398||41200000|
Dec 14, 2017|50.184304||20800000|
Dec 14, 2018|40.098748||25800000|
Dec 14, 2020|42.002994|0.347153|28700000|
Dec 14, 2021|46.781594||16400000|46.873126
Dec 14, 2022|50.585038||19400000|50.351687
Dec 14, 2023|67.75152||27100000|67.370623
Dec 15, 1997|15.68145||1000030|
Dec 15, 1998|9.874013||1100030|
Dec 15, 1999|17.164237||1500030|
Dec 15, 2000|13.858362||2500030|
Dec 15, 2003|16.323209||3800000|
Dec 15, 2004|24.07||7300000|
Dec 15, 2005|36.08||14100000|
Dec 15, 2006|50.78||25100000|
Dec 15, 2008|31.322747||16000000|
Dec 15, 2009|50.379257||20900000|
Dec 15, 2010|60.718942||27800000|
Dec 15, 2011|53.030962||21000000|
Dec 15, 2014|55.764555||39000000|
Dec 15, 2015|50.960313||23500000|
Dec 15, 2016|44.51394||41200000|
Dec 15, 2017|50.036328||20800000|
Dec 15, 2020|41.993443||28800000|
Dec 15, 2021|47.21883||17100000|46.81626
Dec 15, 2022|49.609475||19800000|49.484295
Dec 15, 2023|67.646401||28200000|67.709295
Dec 16, 1996|10.922846||700030|
Dec 16, 1997|15.881584||1000030|
Dec 16, 1998|9.995636||1100030|
Dec 16, 1999|17.352973||1500030|
Dec 16, 2002|13.627216||3800000|
Dec 16, 2003|16.229354||3800000|
Dec 16, 2004|24.14||7300000|
Dec 16, 2005|35.8||14100000|
Dec 16, 2008|33.297287||16000000|
Dec 16, 2009|50.492631||20900000|
Dec 16, 2010|60.708724||27800000|
Dec 16, 2011|53.073666||21000000|
Dec 16, 2013|67.438213||36500000|
Dec 16, 2014|55.6427||38100000|
Dec 16, 2015|51.66653||23800000|
Dec 16, 2016|44.293984||41200000|
Dec 16, 2019|45.54591|0.433976|20300000|
Dec 16, 2020|42.618114||28800000|
Dec 16, 2021|47.93492||17900000|47.648738
Dec 16, 2022|49.681975||20000000|49.635695
Dec 16, 2024|51.523376||21700000|51.4442
Dec 17, 1996|11.176092||700030|
Dec 17, 1997|16.098247||1000030|
Dec 17, 1998|10.067453||1100030|
Dec 17, 1999|17.606908||1500030|
Dec 17, 2001|15.061888||2300030|
Dec 17, 2002|13.656041||3800000|
Dec 17, 2003|16.399281||3800000|
Dec 17, 2004|24.1||7300000|
Dec 17, 2007|55.856551||21700000|
Dec 17, 2008|34.325032||16100000|
Dec 17, 2009|49.681346||20900000|
Dec 17, 2010|61.005742||27800000|
Dec 17, 2012|70.334455||25400000|
Dec 17, 2013|66.778989||36400000|
Dec 17, 2014|56.85615|0.511829|37900000|
Dec 17, 2015|51.915525||24200000|
Dec 17, 2018|39.646202||25800000|
Dec 17, 2019|45.791232||20800000|
Dec 17, 2020|43.346349||29000000|
Dec 17, 2021|48.786784||17900000|49.018426
Dec 17, 2024|49.47467|1.580327|21500000|49.337531
Dec 18, 1996|11.191106||700030|
Dec 18, 1997|15.887583||1000030|
Dec 18, 1998|10.25672||1100030|
Dec 18, 2000|13.860418||2500030|
Dec 18, 2001|15.079597||2300030|
Dec 18, 2002|13.36962||3800000|
Dec 18, 2003|16.675624||3800000|
Dec 18, 2006|50.75||25500000|
Dec 18, 2007|56.475772||21700000|
Dec 18, 2008|33.826041||16500000|
Dec 18, 2009|49.403988||20900000|
Dec 18, 2012|71.183665|0.174008|26400000|
Dec 18, 2013|66.398753|0.736849|36500000|
Dec 18, 2014|59.284046||38100000|
Dec 18, 2015|51.595776||24200000|
Dec 18, 2017|50.864564||21100000|
Dec 18, 2018|39.770598|0.371785|25700000|
Dec 18, 2019|46.419568||21300000|
Dec 18, 2020|42.615854||29500000|
Dec 18, 2023|68.551673||28600000|68.240062
Dec 18, 2024|48.485102||21800000|49.042417
Dec 19, 1996|11.380798||700030|
Dec 19, 1997|15.524444||1000030|
Dec 19, 2000|13.761143||2500030|
Dec 19, 2001|15.017416||2300030|
Dec 19, 2002|13.533143||3800000|
Dec 19, 2003|16.735686||3800000|
Dec 19, 2005|35.67||14500000|
Dec 19, 2006|50.21||25700000|
Dec 19, 2007|56.117072||21200000|
Dec 19, 2008|33.791744||16500000|
Dec 19, 2011|52.297746||20600000|
Dec 19, 2012|71.005142||26800000|
Dec 19, 2013|66.765021||36900000|
Dec 19, 2014|59.161373||38600000|
Dec 19, 2016|44.212309||41900000|
Dec 19, 2017|49.491398|0.50865|21300000|
Dec 19, 2018|40.382791||26400000|
Dec 19, 2019|45.922752||21700000|
Dec 19, 2022|50.036232||20000000|50.046339
Dec 19, 2023|68.865114||29100000|68.961938
Dec 19, 2024|47.878922||21500000|47.493314
Dec 20, 1996|11.366556||700030|
Dec 20, 1999|17.67102||1500030|
Dec 20, 2000|12.934249|0.073|2500030|
Dec 20, 2001|14.961418||2300030|
Dec 20, 2002|13.590523||3800000|
Dec 20, 2004|24.27||7300000|
Dec 20, 2005|35.8||14100000|
Dec 20, 2006|49.51|0.455025|25700000|
Dec 20, 2007|55.395662|1.045819|21300000|
Dec 20, 2010|61.066875||27800000|
Dec 20, 2011|53.199965|0.346679|20600000|
Dec 20, 2012|70.640548||27700000|
Dec 20, 2013|66.726387||36900000|
Dec 20, 2016|44.124232||41900000|
Dec 20, 2017|49.418926||22000000|
Dec 20, 2018|40.894423||25900000|
Dec 20, 2019|45.947221||21700000|
Dec 20, 2021|48.357903||17900000|48.356156
Dec 20, 2022|50.255245||20000000|50.279407
Dec 20, 2023|66.626523|1.027246|29600000|66.967044
Dec 20, 2024|48.819641||20700000|48.744347
Dec 21, 1998|10.424516||1100030|
Dec 21, 1999|17.800924||1500030|
Dec 21, 2000|12.979084||2500030|
Dec 21, 2001|15.321299||2300030|
Dec 21, 2004|24.51||7300000|
Dec 21, 2005|36.32||13400000|
Dec 21, 2006|49.62||25800000|
Dec 21, 2007|56.612651||21300000|
Dec 21, 2009|49.8713||21300000|
Dec 21, 2010|61.450717|0.28401|27800000|
Dec 21, 2011|53.378469||20600000|
Dec 21, 2012|70.005911||28000000|
Dec 21, 2015|51.197808|0.417|24300000|
Dec 21, 2016|43.77041|0.198696|40700000|
Dec 21, 2017|48.995145||22400000|
Dec 21, 2018|40.617399||25900000|
Dec 21, 2020|41.542681||29000000|
Dec 21, 2021|48.659158||18100000|48.790418
Dec 21, 2022|50.833944||20200000|50.666308
Dec 21, 2023|67.765659||29900000|67.716047
Dec 22, 1997|15.542064||1000030|
Dec 22, 1998|10.356408|0.0486|1100030|
Dec 22, 1999|17.48839||1500030|
Dec 22, 2000|13.228897||2500030|
Dec 22, 2003|16.477365|0.207541|3800000|
Dec 22, 2004|24.68||7300000|
Dec 22, 2005|36.2||13400000|
Dec 22, 2006|49.17||25800000|
Dec 22, 2008|33.312588||16500000|
Dec 22, 2009|49.477422|0.514555|21300000|
Dec 22, 2010|61.464171||27800000|
Dec 22, 2011|54.213972||20600000|
Dec 22, 2014|59.427675||38800000|
Dec 22, 2015|50.976087||24500000|
Dec 22, 2016|43.264074||40900000|
Dec 22, 2017|48.5365||22100000|
Dec 22, 2020|41.165129||29000000|
Dec 22, 2021|49.238885||18300000|49.101452
Dec 22, 2022|50.764927||20300000|50.76363
Dec 22, 2023|67.706846||30500000|67.788587
Dec 23, 1996|11.372098||700030|
Dec 23, 1997|15.360359|0.0101|1000030|
Dec 23, 1998|10.323228||1100030|
Dec 23, 1999|17.598368||1500030|
Dec 23, 2002|13.024159|0.522383|3800000|
Dec 23, 2003|16.59587||3800000|
Dec 23, 2004|24.61|0.276795|7400000|
Dec 23, 2005|35.76|0.47595|13400000|
Dec 23, 2008|32.969881|0.422918|16500000|
Dec 23, 2009|49.995752||21900000|
Dec 23, 2010|61.517415||27700000|
Dec 23, 2011|54.168099||20600000|
Dec 23, 2013|67.398166||36900000|
Dec 23, 2014|59.494241||38800000|
Dec 23, 2015|51.257807||24500000|
Dec 23, 2016|43.574858||40500000|
Dec 23, 2019|45.674002||21900000|
Dec 23, 2020|41.963401||29000000|
Dec 23, 2021|49.694199||17300000|49.610696
Dec 23, 2022|51.823236||20300000|51.643441
Dec 23, 2024|48.360737||20500000|48.39908
Dec 24, 1996|11.338971||700030|
Dec 24, 1997|15.423517||1000030|
Dec 24, 1998|10.456251||1100030|
Dec 24, 2001|15.276148|0.07|2300030|
Dec 24, 2002|12.997595||3800000|
Dec 24, 2003|16.620239||3800000|
Dec 24, 2007|57.138885||21500000|
Dec 24, 2008|33.077725||16500000|
Dec 24, 2009|50.132865||22400000|
Dec 24, 2012|69.365146||28100000|
Dec 24, 2013|67.386629||37600000|
Dec 24, 2014|59.250217||38500000|
Dec 24, 2015|50.926029||25400000|
Dec 24, 2018|40.676817||25400000|
Dec 24, 2019|45.530316||21800000|
Dec 24, 2020|42.412761||29200000|
Dec 24, 2024|48.371353||20500000|48.314365
Dec 26, 1996|11.367156||700030|
Dec 26, 1997|15.721708||1000030|
Dec 26, 2000|13.34362||2500030|
Dec 26, 2001|15.275896||2300030|
Dec 26, 2002|12.982075||3800000|
Dec 26, 2003|16.666878||3800000|
Dec 26, 2006|49.62||25800000|
Dec 26, 2007|57.564238||21500000|
Dec 26, 2008|33.11344||16500000|
Dec 26, 2012|69.186917||28100000|
Dec 26, 2013|67.132897||37600000|
Dec 26, 2014|59.434892||38500000|
Dec 26, 2017|48.166316||22100000|
Dec 26, 2018|40.779775||25400000|
Dec 26, 2019|45.707945||21800000|
Dec 26, 2023|68.284998||30700000|68.284998
Dec 26, 2024|48.474976||20500000|48.474976
Dec 27, 1996|11.474651||700030|
Dec 27, 1999|17.473131||1500030|
Dec 27, 2000|13.407231||2500030|
Dec 27, 2001|15.300352||2300030|
Dec 27, 2002|12.769432||3800000|
Dec 27, 2004|24.77||7500000|
Dec 27, 2005|35.65||13400000|
Dec 27, 2006|50.5||25800000|
Dec 27, 2007|56.714449||21500000|
Dec 27, 2010|61.372027||27700000|
Dec 27, 2011|53.652713||20600000|
Dec 27, 2012|68.997713||27700000|
Dec 27, 2013|67.425095|0.136163|38100000|
Dec 27, 2016|43.639669||40500000|
Dec 27, 2017|48.163152||22100000|
Dec 27, 2018|40.987938||25500000|
Dec 27, 2019|45.935795||21800000|
Dec 27, 2021|50.179846||17700000|50.099487
Dec 27, 2022|51.410228||20700000|51.544934
Dec 27, 2023|68.377683||31000000|68.313121
Dec 27, 2024|47.893387||20500000|48.132538
Dec 28, 1998|10.414461||1100030|
Dec 28, 1999|17.657514||1500030|
Dec 28, 2000|13.411847||2500030|
Dec 28, 2001|15.353618||2300030|
Dec 28, 2004|24.79||7500000|
Dec 28, 2005|35.16||13400000|
Dec 28, 2006|50.57||25800000|
Dec 28, 2007|56.602795||21500000|
Dec 28, 2009|50.151036||22400000|
Dec 28, 2010|61.364211||27700000|
Dec 28, 2011|52.971706||20600000|
Dec 28, 2012|69.607046||27700000|
Dec 28, 2015|50.821077||25400000|
Dec 28, 2016|43.837617||40500000|
Dec 28, 2017|48.526111||22100000|
Dec 28, 2018|41.193586||25500000|
Dec 28, 2020|42.336748||29200000|
Dec 28, 2021|50.268235||17800000|50.452331
Dec 28, 2022|50.680472||20700000|50.726105
Dec 28, 2023|67.999842||30900000|68.473201
Dec 29, 1997|15.796016||1000030|
Dec 29, 1998|10.213067||1100030|
Dec 29, 1999|18.016686||1500030|
Dec 29, 2000|13.473181||2300030|
Dec 29, 2003|16.830382||3800000|
Dec 29, 2004|24.84||7500000|
Dec 29, 2005|35.68||13400000|
Dec 29, 2006|51.06||25800000|
Dec 29, 2008|32.570297||16500000|
Dec 29, 2009|49.707913||22600000|
Dec 29, 2010|61.423254|0.019022|27700000|
Dec 29, 2011|53.806785||21100000|
Dec 29, 2014|59.689486||38500000|
Dec 29, 2015|50.657623|0.330835|25400000|
Dec 29, 2016|44.354581||40500000|
Dec 29, 2017|49.515667||22100000|
Dec 29, 2020|43.549873||29400000|
Dec 29, 2021|50.06592||18500000|50.11339
Dec 29, 2022|50.507573||20700000|50.891696
Dec 29, 2023|67.931108||31000000|68.117476
Dec 30, 1996|11.506021||700030|
Dec 30, 1997|16.506055||1000030|
Dec 30, 1998|10.27802||1100030|
Dec 30, 1999|17.98818||1500030|
Dec 30, 2002|12.773509||3800000|
Dec 30, 2003|16.967718||3800000|
Dec 30, 2004|24.86||7600000|
Dec 30, 2005|35.78||13400000|
Dec 30, 2008|32.183502||16400000|
Dec 30, 2009|49.525339||22600000|
Dec 30, 2010|61.344765||27700000|
Dec 30, 2011|53.712843||21100000|
Dec 30, 2013|67.736649||38400000|
Dec 30, 2014|59.374103||38500000|
Dec 30, 2015|49.885851||25500000|
Dec 30, 2016|44.269107||40500000|
Dec 30, 2019|45.261111||21800000|
Dec 30, 2020|43.479706|0.143736|30000000|
Dec 30, 2021|50.607492||18600000|50.581579
Dec 30, 2022|49.481565||20700000|49.479661
Dec 30, 2024|46.677206||20500000|47.032678
Dec 31, 1996|11.483922||700030|
Dec 31, 1997|16.525534||1000030|
Dec 31, 1998|10.286056||1100030|
Dec 31, 1999|18.006687||1500030|
Dec 31, 2001|15.10573||2300030|
Dec 31, 2002|12.623492||3800000|
Dec 31, 2003|16.979866||3800000|
Dec 31, 2004|24.9||7600000|
Dec 31, 2007|56.25124||21500000|
Dec 31, 2008|32.08623||16400000|
Dec 31, 2009|49.18911||22600000|
Dec 31, 2010|62.098879||27700000|
Dec 31, 2012|69.628952||27700000|
Dec 31, 2013|67.229525||39300000|
Dec 31, 2014|59.675858||38500000|
Dec 31, 2015|50.048216||25500000|
Dec 31, 2018|41.201642||25500000|
Dec 31, 2019|45.083711||21000000|
Dec 31, 2020|42.88447||30300000|
Dec 31, 2021|50.699565||18600000|50.725562
Dec 31, 2024|46.833173||20600000|0
Dec 31, 2024|46.833173||20600000|46.964422
Feb 01, 1999|10.501088||1300030|
Feb 01, 2000|16.310887||1500030|
Feb 01, 2001|15.294959||2400030|
Feb 01, 2002|16.245138||2800030|
Feb 01, 2005|25.51||9500000|
Feb 01, 2006|39.19||13700000|
Feb 01, 2007|53.13||22100000|
Feb 01, 2008|56.799021||22800000|
Feb 01, 2010|46.581766||20400000|
Feb 01, 2011|62.481708||25600000|
Feb 01, 2012|59.311866||22100000|
Feb 01, 2013|74.800839||30900000|
Feb 01, 2016|47.890202||22900000|
Feb 01, 2017|44.941433||40400000|
Feb 01, 2018|54.009058||22000000|
Feb 01, 2019|44.832263||24800000|
Feb 01, 2021|41.482885||29300000|
Feb 01, 2022|49.124801||15000000|49.1033
Feb 01, 2023|58.944295||21600000|58.533555
Feb 01, 2024|67.61174||27100000|67.499201
Feb 02, 1998|14.590892||1000030|
Feb 02, 1999|10.514873||1300030|
Feb 02, 2000|16.558595||1500030|
Feb 02, 2001|15.157623||2400030|
Feb 02, 2004|19.028531||4400000|
Feb 02, 2005|25.58||9500000|
Feb 02, 2006|38.76||13700000|
Feb 02, 2007|53.28||22100000|
Feb 02, 2009|27.515638||12600000|
Feb 02, 2010|47.585604||20400000|
Feb 02, 2011|62.946219||25600000|
Feb 02, 2012|59.733982||21900000|
Feb 02, 2015|56.649785||34700000|
Feb 02, 2016|46.813589||22900000|
Feb 02, 2017|45.605697||39800000|
Feb 02, 2018|53.279741||22000000|
Feb 02, 2021|41.613398||29300000|
Feb 02, 2022|49.318544||15000000|49.200124
Feb 02, 2023|57.712425||21000000|57.89859
Feb 02, 2024|67.96209||27600000|67.890733
Feb 03, 1997|12.282916||700030|
Feb 03, 1998|14.942242||1000030|
Feb 03, 1999|10.533265||1300030|
Feb 03, 2000|17.358473||1500030|
Feb 03, 2003|12.042844||3900000|
Feb 03, 2004|18.875979||4400000|
Feb 03, 2005|25.69||9500000|
Feb 03, 2006|38.23||13700000|
Feb 03, 2009|27.680636||12600000|
Feb 03, 2010|47.967868||19900000|
Feb 03, 2011|62.44271||25600000|
Feb 03, 2012|60.744997||21900000|
Feb 03, 2014|62.651505||40100000|
Feb 03, 2015|57.712967||34700000|
Feb 03, 2016|47.057468||22900000|
Feb 03, 2017|46.15997||39800000|
Feb 03, 2020|46.070531||20200000|
Feb 03, 2021|41.633123||28100000|
Feb 03, 2022|48.535298||15100000|48.672368
Feb 03, 2023|56.901297||21000000|57.22091
Feb 03, 2025|49.566574||27000000|49.417424
Feb 04, 1997|12.339871||700030|
Feb 04, 1998|14.921242||1000030|
Feb 04, 1999|10.457474||1300030|
Feb 04, 2000|17.909468||1500030|
Feb 04, 2002|16.100871||3100030|
Feb 04, 2003|11.810617||3900000|
Feb 04, 2004|18.907506||4400000|
Feb 04, 2005|25.82||9500000|
Feb 04, 2008|56.908425||23500000|
Feb 04, 2009|27.499338||13600000|
Feb 04, 2010|46.390176||19900000|
Feb 04, 2011|62.211463||25600000|
Feb 04, 2013|74.432462||30900000|
Feb 04, 2014|61.497136||40100000|
Feb 04, 2015|57.808664||33600000|
Feb 04, 2016|48.415757||22900000|
Feb 04, 2019|44.961261||24900000|
Feb 04, 2020|47.334164||20200000|
Feb 04, 2021|41.393459||27400000|
Feb 04, 2022|48.382466||15700000|48.182228
Feb 04, 2025|50.124843||27000000|50.424766
Feb 05, 1997|12.351642||700030|
Feb 05, 1998|14.934922||1000030|
Feb 05, 1999|10.475266||1300030|
Feb 05, 2001|15.120898||2400030|
Feb 05, 2002|16.116182||3500030|
Feb 05, 2003|11.954433||3900000|
Feb 05, 2004|18.536492||4400000|
Feb 05, 2007|53.57||22400000|
Feb 05, 2008|54.066074||23500000|
Feb 05, 2009|28.067731||13600000|
Feb 05, 2010|46.075874||19100000|
Feb 05, 2013|74.644571||30900000|
Feb 05, 2014|61.329406||40300000|
Feb 05, 2015|58.883633||33600000|
Feb 05, 2016|47.340105||23400000|
Feb 05, 2018|53.17262||21400000|
Feb 05, 2019|45.545683||24900000|
Feb 05, 2020|47.17251||20900000|
Feb 05, 2021|42.102818||26300000|
Feb 05, 2024|67.480813||27600000|67.593244
Feb 05, 2025|49.540532||27900000|49.29425
Feb 06, 1997|12.328015||700030|
Feb 06, 1998|14.911483||1000030|
Feb 06, 2001|15.090261||2400030|
Feb 06, 2002|15.962227||3500030|
Feb 06, 2003|11.754659||3900000|
Feb 06, 2004|19.054945||4400000|
Feb 06, 2006|38.42||13700000|
Feb 06, 2007|53.87||22400000|
Feb 06, 2008|53.819795||23500000|
Feb 06, 2009|29.391897||13600000|
Feb 06, 2012|61.034241||19700000|
Feb 06, 2013|74.238842||30900000|
Feb 06, 2014|62.736681||40300000|
Feb 06, 2015|58.532152||33600000|
Feb 06, 2017|45.699219||39800000|
Feb 06, 2018|51.61873||21400000|
Feb 06, 2019|45.012459||25000000|
Feb 06, 2020|46.693184||20000000|
Feb 06, 2023|56.133108||20900000|56.148076
Feb 06, 2024|68.852277||27600000|68.840165
Feb 06, 2025|50.650981||28400000|50.585563
Feb 07, 1997|12.353342||700030|
Feb 07, 2000|18.721379||1500030|
Feb 07, 2001|14.887143||2400030|
Feb 07, 2002|15.927648||4300030|
Feb 07, 2003|11.696225||3900000|
Feb 07, 2005|25.83||9500000|
Feb 07, 2006|38.04||13700000|
Feb 07, 2007|54.11||22400000|
Feb 07, 2008|54.2573||23100000|
Feb 07, 2011|62.28682||25600000|
Feb 07, 2012|61.019156||19700000|
Feb 07, 2013|73.078983||30900000|
Feb 07, 2014|62.390817||40300000|
Feb 07, 2017|44.906722||39800000|
Feb 07, 2018|51.476121||21300000|
Feb 07, 2019|44.96059||25000000|
Feb 07, 2020|46.313425||17700000|
Feb 07, 2022|48.460717||16000000|48.546027
Feb 07, 2023|56.264327||21800000|55.756952
Feb 07, 2024|68.819344||28300000|68.928321
Feb 07, 2025|50.713497||28700000|50.619373
Feb 08, 1999|10.455874||1300030|
Feb 08, 2000|18.706259||1500030|
Feb 08, 2001|14.979509||2400030|
Feb 08, 2002|15.726556||4700030|
Feb 08, 2005|25.77||9500000|
Feb 08, 2006|37.53||13700000|
Feb 08, 2007|54.19||22700000|
Feb 08, 2008|54.475635||23100000|
Feb 08, 2010|46.102073||19100000|
Feb 08, 2011|62.388678||25500000|
Feb 08, 2012|60.829915||19700000|
Feb 08, 2013|73.148787||30900000|
Feb 08, 2016|46.082267||23400000|
Feb 08, 2017|45.422511||38700000|
Feb 08, 2018|49.848286||21200000|
Feb 08, 2019|44.468819||25300000|
Feb 08, 2021|42.180021||26500000|
Feb 08, 2022|49.357654||16000000|49.262154
Feb 08, 2023|55.955234||21200000|55.944901
Feb 08, 2024|67.532245||28600000|67.768156
Feb 09, 1998|14.65648||1000030|
Feb 09, 1999|10.315554||1300030|
Feb 09, 2000|18.497063||1500030|
Feb 09, 2001|14.906489||2400030|
Feb 09, 2004|19.269535||4400000|
Feb 09, 2005|26.18||9600000|
Feb 09, 2006|37.77||13700000|
Feb 09, 2007|53.72||22700000|
Feb 09, 2009|29.649683||13800000|
Feb 09, 2010|46.398587||19100000|
Feb 09, 2011|61.246574||25500000|
Feb 09, 2012|60.783864||19200000|
Feb 09, 2015|58.905322||33400000|
Feb 09, 2016|45.393828||23600000|
Feb 09, 2017|45.856369||38800000|
Feb 09, 2018|49.957101||19700000|
Feb 09, 2021|42.902668||26500000|
Feb 09, 2022|50.17343||16000000|50.172206
Feb 09, 2023|56.086831||21200000|55.615199
Feb 09, 2024|67.3837||28600000|67.391585
Feb 10, 1997|12.421968||700030|
Feb 10, 1998|14.744698||1000030|
Feb 10, 1999|10.429475||1300030|
Feb 10, 2000|19.01894||1500030|
Feb 10, 2003|11.520242||3900000|
Feb 10, 2004|19.077388||4400000|
Feb 10, 2005|26.33||9600000|
Feb 10, 2006|37.36||13700000|
Feb 10, 2009|28.322496||13800000|
Feb 10, 2010|46.56348||19100000|
Feb 10, 2011|60.45413||24500000|
Feb 10, 2012|60.471786||19200000|
Feb 10, 2014|61.89337||40600000|
Feb 10, 2015|58.226654||33000000|
Feb 10, 2016|45.499222||23600000|
Feb 10, 2017|46.537658||38800000|
Feb 10, 2020|46.15046||17000000|
Feb 10, 2021|42.749035||26700000|
Feb 10, 2022|49.753902||16100000|50.160618
Feb 10, 2023|56.251671||21000000|56.128421
Feb 10, 2025|50.664012||28300000|50.559794
Feb 11, 1997|12.626502||700030|
Feb 11, 1998|14.820385||1000030|
Feb 11, 1999|10.843965||1300030|
Feb 11, 2000|18.82357||1500030|
Feb 11, 2002|15.616217||4700030|
Feb 11, 2003|11.462421||3900000|
Feb 11, 2004|19.31623||4400000|
Feb 11, 2005|26.36||9700000|
Feb 11, 2008|55.477318||23100000|
Feb 11, 2009|27.431108||13400000|
Feb 11, 2010|46.530183||19000000|
Feb 11, 2011|61.170803||24500000|
Feb 11, 2013|72.867224||31500000|
Feb 11, 2014|62.958599||40600000|
Feb 11, 2015|56.608884||33000000|
Feb 11, 2016|44.425857||23600000|
Feb 11, 2019|44.14112||25100000|
Feb 11, 2020|47.133561||15400000|
Feb 11, 2021|42.328439||26700000|
Feb 11, 2022|50.317029||16100000|50.654862
Feb 11, 2025|51.278549||27900000|51.184496
Feb 12, 1997|12.885405||700030|
Feb 12, 1998|14.65949||1000030|
Feb 12, 1999|10.885541||1300030|
Feb 12, 2001|15.061445||2400030|
Feb 12, 2002|15.776575||4700030|
Feb 12, 2003|11.33724||3600000|
Feb 12, 2004|19.64859||4400000|
Feb 12, 2007|53.48||22700000|
Feb 12, 2008|55.757331||23900000|
Feb 12, 2009|27.150005||13400000|
Feb 12, 2010|47.121438||18700000|
Feb 12, 2013|72.776809||32000000|
Feb 12, 2014|62.976987||41500000|
Feb 12, 2015|58.650543||31400000|
Feb 12, 2016|44.69827||23000000|
Feb 12, 2018|50.428004||19200000|
Feb 12, 2019|43.877789||25100000|
Feb 12, 2020|47.780311||15400000|
Feb 12, 2021|42.432137||26400000|
Feb 12, 2024|67.566213||28600000|67.645439
Feb 12, 2025|51.85854||27900000|51.940096
Feb 13, 1997|12.778938||700030|
Feb 13, 1998|14.422177||1000030|
Feb 13, 2001|14.920288||2400030|
Feb 13, 2002|15.973296||4700030|
Feb 13, 2003|11.348265||3600000|
Feb 13, 2004|19.722487||4400000|
Feb 13, 2006|36.28||13700000|
Feb 13, 2007|54.04||22000000|
Feb 13, 2008|56.608042||24700000|
Feb 13, 2009|27.467822||13400000|
Feb 13, 2012|60.730728||19400000|
Feb 13, 2013|71.676301||32000000|
Feb 13, 2014|62.36711||42100000|
Feb 13, 2015|59.072177||31700000|
Feb 13, 2017|46.537908||39600000|
Feb 13, 2018|50.805722||19000000|
Feb 13, 2019|42.6481||25100000|
Feb 13, 2020|47.465645||16100000|
Feb 13, 2023|57.156227||21000000|57.015893
Feb 13, 2024|66.546033||29100000|66.524763
Feb 13, 2025|52.330851||28100000|52.122738
Feb 14, 1997|12.95753||700030|
Feb 14, 2000|18.698333||1500030|
Feb 14, 2001|14.913209||2400030|
Feb 14, 2002|15.978945||4700030|
Feb 14, 2003|11.376555||3600000|
Feb 14, 2005|26.11||10000000|
Feb 14, 2006|36.66||13500000|
Feb 14, 2007|55.16||22000000|
Feb 14, 2008|56.230391||25600000|
Feb 14, 2011|61.15773||24500000|
Feb 14, 2012|59.953323||20400000|
Feb 14, 2013|71.416637||32000000|
Feb 14, 2014|63.439137||42100000|
Feb 14, 2017|46.101701||39600000|
Feb 14, 2018|51.42897||19000000|
Feb 14, 2019|43.083591||23800000|
Feb 14, 2020|47.686971||16000000|
Feb 14, 2022|49.764019||16500000|49.870727
Feb 14, 2023|57.075556||21000000|56.856033
Feb 14, 2024|67.316795||29300000|67.273518
